country,iyear,Armed Assault,Assassination,Bombing/Explosion,Facility/Infrastructure Attack,Hijacking,Hostage Taking (Barricade Incident),Hostage Taking (Kidnapping),Unarmed Assault,Unknown,total
Afghanistan,2010,90,57,266,17,1,0,78,7,26,542
Algeria,2010,10,1,73,0,0,0,14,0,2,100
Angola,2010,1,0,0,0,0,0,0,0,1,2
Argentina,2010,0,0,5,0,0,0,0,0,0,5
Australia,2010,1,0,0,0,0,0,0,0,0,1
Bahrain,2010,0,0,1,1,0,0,0,0,0,2
Bangladesh,2010,4,4,13,0,0,0,0,0,1,22
Belarus,2010,0,0,0,2,0,0,0,0,0,2
Bosnia-Herzegovina,2010,0,0,1,0,0,0,0,0,0,1
Burundi,2010,3,0,26,0,0,0,0,0,0,29
Cameroon,2010,2,0,0,0,1,0,0,0,0,3
Canada,2010,0,0,2,0,0,0,0,0,0,2
Central African Republic,2010,5,0,0,1,0,0,2,0,5,13
Chad,2010,0,0,0,0,0,0,1,0,0,1
Chile,2010,0,0,5,0,0,0,0,0,0,5
China,2010,0,0,1,0,0,0,0,0,0,1
Colombia,2010,18,5,83,14,1,0,13,0,2,136
Democratic Republic of the Congo,2010,7,0,0,0,0,0,4,0,7,18
Denmark,2010,0,0,1,0,0,0,0,0,0,1
Egypt,2010,0,0,2,0,0,0,0,0,0,2
Eritrea,2010,0,0,0,0,0,0,0,0,1,1
Ethiopia,2010,1,0,1,0,0,0,0,0,0,2
France,2010,0,0,2,1,0,0,0,0,0,3
Georgia,2010,2,1,3,0,0,0,1,0,0,7
Germany,2010,0,1,0,0,0,0,0,0,0,1
Greece,2010,3,1,31,14,0,0,0,0,0,49
India,2010,211,13,211,95,2,1,110,5,15,663
Indonesia,2010,1,0,0,3,0,0,0,0,0,4
Iran,2010,5,2,5,0,0,0,1,0,1,14
Iraq,2010,157,147,853,2,0,1,14,1,4,1179
Ireland,2010,1,0,0,2,0,0,0,1,0,4
Israel,2010,0,0,14,0,0,0,0,0,0,14
Italy,2010,0,1,9,0,0,0,0,0,0,10
Ivory Coast,2010,4,0,0,0,0,0,0,0,3,7
Jordan,2010,0,0,2,0,0,0,0,0,0,2
Kenya,2010,8,0,4,0,0,0,0,0,0,12
Kosovo,2010,0,0,1,0,0,0,0,0,0,1
Kyrgyzstan,2010,0,0,1,0,0,0,0,0,0,1
Lebanon,2010,1,0,4,0,0,0,0,0,0,5
Mali,2010,0,0,0,0,0,0,1,0,0,1
Mauritania,2010,0,0,1,0,0,0,0,0,0,1
Mexico,2010,0,0,4,0,0,0,1,0,0,5
Myanmar,2010,0,1,10,0,0,0,0,0,0,11
Nepal,2010,11,0,20,5,0,0,2,0,0,38
Netherlands,2010,0,0,1,0,0,0,0,0,0,1
Niger,2010,1,0,0,0,0,0,2,0,0,3
Nigeria,2010,18,6,20,2,0,0,11,0,6,63
Norway,2010,1,0,0,0,0,0,0,0,0,1
Pakistan,2010,177,44,379,17,0,3,79,1,13,713
Paraguay,2010,2,0,0,0,0,0,0,0,0,2
Philippines,2010,91,10,56,29,1,1,13,0,4,205
Poland,2010,1,0,0,0,0,0,0,0,0,1
Russia,2010,62,31,145,9,1,1,2,0,0,251
Rwanda,2010,1,0,7,0,0,0,0,0,0,8
Senegal,2010,1,0,0,0,0,0,0,0,0,1
Serbia,2010,0,0,1,0,0,0,0,0,0,1
Somalia,2010,28,15,43,2,1,0,26,3,12,130
Spain,2010,0,0,2,1,0,0,0,0,0,3
Sri Lanka,2010,0,0,2,1,0,0,0,0,0,3
Sudan,2010,12,1,1,1,3,0,8,1,1,28
Sweden,2010,0,0,2,1,0,0,0,0,0,3
Tajikistan,2010,0,0,1,0,0,0,0,0,0,1
Tanzania,2010,0,0,0,1,0,0,0,0,0,1
Thailand,2010,112,3,93,45,0,0,0,0,0,253
Trinidad and Tobago,2010,0,0,0,1,0,0,0,0,0,1
Turkey,2010,1,1,11,5,0,0,0,1,1,20
Uganda,2010,0,0,4,0,0,0,2,0,0,6
Ukraine,2010,0,0,4,0,0,0,0,0,0,4
United Arab Emirates,2010,0,0,2,0,0,0,0,0,0,2
United Kingdom,2010,10,1,42,2,2,0,0,0,0,57
United States,2010,1,0,3,11,0,1,0,1,0,17
West Bank and Gaza Strip,2010,3,0,2,6,0,0,0,0,0,11
Yemen,2010,45,14,34,2,0,0,6,0,11,112
